order_id,product_id,promo_id,promo_id_2
196446,954,PROMO-0008,
196447,791,PROMO-0008,
196447,792,PROMO-0008,
196448,2262,PROMO-0008,
196448,2263,PROMO-0008,
196452,2332,PROMO-0008,
196453,2212,PROMO-0008,
196454,2213,PROMO-0008,
196455,2388,PROMO-0008,
196456,1847,PROMO-0008,
196458,966,PROMO-0008,
196459,993,PROMO-0008,
196460,981,PROMO-0008,
196461,993,PROMO-0008,
196462,794,PROMO-0008,
196464,993,PROMO-0008,
196465,977,PROMO-0008,
196466,396,PROMO-0008,
196467,1087,PROMO-0008,
196467,1088,PROMO-0008,
196469,635,PROMO-0008,
196470,2252,PROMO-0008,
196470,2253,PROMO-0008,
196471,1226,PROMO-0008,
196472,1215,PROMO-0008,
196473,396,PROMO-0008,
196476,2359,PROMO-0008,
196480,1182,PROMO-0008,
196481,2275,PROMO-0008,
196482,927,PROMO-0008,
196483,2284,PROMO-0008,
196485,791,PROMO-0008,
196485,792,PROMO-0008,
196486,2071,PROMO-0008,
196487,977,PROMO-0008,
196488,1085,PROMO-0008,
196490,895,PROMO-0008,
196491,475,PROMO-0008,
196492,854,PROMO-0008,
196493,2071,PROMO-0008,
196494,2099,PROMO-0008,
196495,993,PROMO-0008,
196496,2045,PROMO-0008,
196497,1962,PROMO-0008,
196497,1963,PROMO-0008,
196498,1962,PROMO-0008,
196499,1963,PROMO-0008,
196500,2254,PROMO-0008,
196501,2255,PROMO-0008,
196501,2331,PROMO-0008,
196503,2334,PROMO-0008,
196504,2332,PROMO-0008,
196506,826,PROMO-0008,
196507,2098,PROMO-0008,
196508,432,PROMO-0008,
196509,2295,PROMO-0008,
196510,551,PROMO-0008,
196512,2353,PROMO-0008,
196513,551,PROMO-0008,
196514,2049,PROMO-0008,
196515,2400,PROMO-0008,
196516,1144,PROMO-0008,
196517,1812,PROMO-0008,
196519,681,PROMO-0008,
196520,2396,PROMO-0008,
196521,1093,PROMO-0008,
196523,604,PROMO-0008,
196524,551,PROMO-0008,
196525,2396,PROMO-0008,
196526,495,PROMO-0008,
196527,495,PROMO-0008,
196528,635,PROMO-0008,
196529,26,PROMO-0008,
196530,767,PROMO-0008,
196531,768,PROMO-0008,
196532,622,PROMO-0008,
196533,793,PROMO-0008,
196534,795,PROMO-0008,
196534,796,PROMO-0008,
196535,794,PROMO-0008,
196536,976,PROMO-0008,
196538,760,PROMO-0008,
196540,499,PROMO-0008,
196542,759,PROMO-0008,
196542,760,PROMO-0008,
196544,2254,PROMO-0008,
196545,2255,PROMO-0008,
196547,2252,PROMO-0008,
196548,2253,PROMO-0008,
196549,826,PROMO-0008,
196550,791,PROMO-0008,
196550,792,PROMO-0008,
196551,794,PROMO-0008,
196552,793,PROMO-0008,
196553,2079,PROMO-0008,
196554,2053,PROMO-0008,
196555,2071,PROMO-0008,
196558,2352,PROMO-0008,
196560,2280,PROMO-0008,
196561,418,PROMO-0008,
196562,604,PROMO-0008,
196563,777,PROMO-0008,
196563,778,PROMO-0008,
196566,2212,PROMO-0008,
196566,2213,PROMO-0008,
196567,1009,PROMO-0008,
196569,2045,PROMO-0008,
196570,927,PROMO-0008,
196571,689,PROMO-0008,
196572,675,PROMO-0008,
196573,2083,PROMO-0008,
196574,1061,PROMO-0008,
196574,1062,PROMO-0008,
196575,2058,PROMO-0008,
196576,604,PROMO-0008,
196578,791,PROMO-0008,
196578,792,PROMO-0008,
196579,622,PROMO-0008,
196581,1131,PROMO-0008,
196582,475,PROMO-0008,
196583,642,PROMO-0008,
196585,758,PROMO-0008,
196586,757,PROMO-0008,
196587,1174,PROMO-0008,
196588,2396,PROMO-0008,
196589,2400,PROMO-0008,
196590,2058,PROMO-0008,
196591,447,PROMO-0008,
196592,2295,PROMO-0008,
196593,635,PROMO-0008,
196594,2045,PROMO-0008,
196595,2071,PROMO-0008,
196596,2394,PROMO-0008,
196597,1916,PROMO-0008,
196598,2371,PROMO-0008,
196599,604,PROMO-0008,
196600,684,PROMO-0008,
196601,2380,PROMO-0008,
196602,443,PROMO-0008,
196603,604,PROMO-0008,
196604,396,PROMO-0008,
196604,2045,PROMO-0008,
196605,927,PROMO-0008,
196606,2332,PROMO-0008,
196609,794,PROMO-0008,
196610,2234,PROMO-0008,
196611,2235,PROMO-0008,
196612,993,PROMO-0008,
196613,604,PROMO-0008,
196614,990,PROMO-0008,
196615,572,PROMO-0008,
196616,2045,PROMO-0008,
196617,977,PROMO-0008,
196618,1095,PROMO-0008,
196618,1096,PROMO-0008,
196619,792,PROMO-0008,
196620,791,PROMO-0008,
196621,1982,PROMO-0008,
196622,791,PROMO-0008,
196622,792,PROMO-0008,
196623,2064,PROMO-0008,
196624,604,PROMO-0008,
196625,954,PROMO-0008,
196626,648,PROMO-0008,
196627,1165,PROMO-0008,
196629,551,PROMO-0008,
196632,2254,PROMO-0008,
196632,2255,PROMO-0008,
196633,2388,PROMO-0008,
196634,499,PROMO-0008,
196635,475,PROMO-0008,
196637,907,PROMO-0008,
196638,433,PROMO-0008,
196639,981,PROMO-0008,
196641,791,PROMO-0008,
196642,792,PROMO-0008,
196643,2400,PROMO-0008,
196644,1182,PROMO-0008,
196645,977,PROMO-0008,
196646,780,PROMO-0008,
196647,779,PROMO-0008,
196648,792,PROMO-0008,
196649,791,PROMO-0008,
196650,2332,PROMO-0008,
196652,1148,PROMO-0008,
196653,689,PROMO-0008,
196655,2204,PROMO-0008,
196655,2205,PROMO-0008,
196656,981,PROMO-0008,
196657,648,PROMO-0008,
196658,927,PROMO-0008,
196659,769,PROMO-0008,
196659,770,PROMO-0008,
196660,1215,PROMO-0008,
196661,1181,PROMO-0008,
196664,993,PROMO-0008,
196665,990,PROMO-0008,
196666,445,PROMO-0008,
196668,2396,PROMO-0008,
196669,2254,PROMO-0008,
196670,2255,PROMO-0008,
196672,2215,PROMO-0008,
196673,2214,PROMO-0008,
196674,1232,PROMO-0008,
196675,2098,PROMO-0008,
196676,1230,PROMO-0008,
196678,781,PROMO-0008,
196679,782,PROMO-0008,
196680,1181,PROMO-0008,
196681,2388,PROMO-0008,
196682,1181,PROMO-0008,
196683,764,PROMO-0008,
196683,2212,PROMO-0008,
196684,763,PROMO-0008,
196684,2213,PROMO-0008,
196686,1232,PROMO-0008,
196688,2199,PROMO-0008,
196690,2204,PROMO-0008,
196690,2205,PROMO-0008,
196692,1897,PROMO-0008,
196693,2058,PROMO-0008,
196694,967,PROMO-0008,
196695,1181,PROMO-0008,
196696,734,PROMO-0008,
196697,733,PROMO-0008,
196698,2045,PROMO-0008,
196699,760,PROMO-0008,
196700,759,PROMO-0008,
196701,1201,PROMO-0008,
196702,1155,PROMO-0008,
196703,1053,PROMO-0008,
196704,2045,PROMO-0008,
196707,793,PROMO-0008,
196708,794,PROMO-0008,
196710,954,PROMO-0008,
196711,631,PROMO-0008,
196712,2388,PROMO-0008,
196714,396,PROMO-0008,
196715,778,PROMO-0008,
196716,777,PROMO-0008,
196717,676,PROMO-0008,
196719,2396,PROMO-0008,
196720,609,PROMO-0008,
196721,2332,PROMO-0008,
196722,2205,PROMO-0008,
196723,2204,PROMO-0008,
196725,1005,PROMO-0008,
196727,1926,PROMO-0008,
196728,2359,PROMO-0008,
196729,432,PROMO-0008,
196730,475,PROMO-0008,
196731,1181,PROMO-0008,
196732,2332,PROMO-0008,
196733,2275,PROMO-0008,
196734,2387,PROMO-0008,
196735,684,PROMO-0008,
196736,2373,PROMO-0008,
196738,1547,PROMO-0008,
196739,2253,PROMO-0008,
196742,1943,PROMO-0008,
196743,1942,PROMO-0008,
196744,2400,PROMO-0008,
196747,2012,PROMO-0008,
196748,396,PROMO-0008,
196750,1006,PROMO-0008,
196751,757,PROMO-0008,
196751,758,PROMO-0008,
196753,1086,PROMO-0008,
196754,1085,PROMO-0008,
196755,2212,PROMO-0008,
196755,2213,PROMO-0008,
196756,966,PROMO-0008,
196757,2045,PROMO-0008,
196760,792,PROMO-0008,
196762,762,PROMO-0008,
196763,499,PROMO-0008,
196764,2269,PROMO-0008,
196767,2214,PROMO-0008,
196768,2215,PROMO-0008,
196770,1061,PROMO-0008,
196771,1062,PROMO-0008,
196772,981,PROMO-0008,
196773,764,PROMO-0008,
196774,763,PROMO-0008,
196775,2199,PROMO-0008,
196776,2284,PROMO-0008,
196777,966,PROMO-0008,
196778,792,PROMO-0008,
196779,791,PROMO-0008,
196780,725,PROMO-0008,
196781,726,PROMO-0008,
196784,2262,PROMO-0008,
196785,2263,PROMO-0008,
196786,726,PROMO-0008,
196787,725,PROMO-0008,
196788,2199,PROMO-0008,
196789,1109,PROMO-0008,
196791,1982,PROMO-0008,
196792,600,PROMO-0008,
196793,2394,PROMO-0008,
196794,2396,PROMO-0008,
196795,1062,PROMO-0008,
196796,1061,PROMO-0008,
196797,777,PROMO-0008,
196797,778,PROMO-0008,
196799,2091,PROMO-0008,
196800,2074,PROMO-0008,
196801,542,PROMO-0008,
196802,635,PROMO-0008,
196803,2387,PROMO-0008,
196804,648,PROMO-0008,
196805,764,PROMO-0008,
196806,763,PROMO-0008,
196807,2284,PROMO-0008,
196808,1862,PROMO-0008,
196809,2214,PROMO-0008,
196810,2215,PROMO-0008,
196812,2213,PROMO-0008,
196815,1000,PROMO-0008,
196817,782,PROMO-0008,
196820,1286,PROMO-0008,
196821,1231,PROMO-0008,
196822,644,PROMO-0008,
196823,488,PROMO-0008,
196825,2275,PROMO-0008,
196826,990,PROMO-0008,
196827,676,PROMO-0008,
196828,238,PROMO-0008,
196829,510,PROMO-0008,
196830,2218,PROMO-0008,
196830,2219,PROMO-0008,
196831,491,PROMO-0008,
196832,791,PROMO-0008,
196832,792,PROMO-0008,
196835,2396,PROMO-0008,
196836,2396,PROMO-0008,
196837,1182,PROMO-0008,
196841,791,PROMO-0008,
196841,792,PROMO-0008,
196842,763,PROMO-0008,
196842,764,PROMO-0008,
196842,1916,PROMO-0008,
196843,2045,PROMO-0008,
196846,826,PROMO-0008,
196847,689,PROMO-0008,
196848,641,PROMO-0008,
196849,954,PROMO-0008,
196850,793,PROMO-0008,
196851,794,PROMO-0008,
196852,2112,PROMO-0008,
196853,1181,PROMO-0008,
196854,733,PROMO-0008,
196856,787,PROMO-0008,
196859,981,PROMO-0008,
196860,572,PROMO-0008,
196862,1576,PROMO-0008,
196863,927,PROMO-0008,
196864,2352,PROMO-0008,
196865,635,PROMO-0008,
196866,993,PROMO-0008,
196867,930,PROMO-0008,
196868,604,PROMO-0008,
196869,729,PROMO-0008,
196869,730,PROMO-0008,
196870,1057,PROMO-0008,
196870,1058,PROMO-0008,
196871,467,PROMO-0008,
196873,2332,PROMO-0008,
196875,2212,PROMO-0008,
196876,2213,PROMO-0008,
196877,992,PROMO-0008,
196878,2331,PROMO-0008,
196879,760,PROMO-0008,
196880,759,PROMO-0008,
196881,757,PROMO-0008,
196883,791,PROMO-0008,
196883,792,PROMO-0008,
196885,761,PROMO-0008,
196886,762,PROMO-0008,
196887,907,PROMO-0008,
196888,2262,PROMO-0008,
196888,2263,PROMO-0008,
196889,1920,PROMO-0008,
196890,2379,PROMO-0008,
196891,609,PROMO-0008,
196892,763,PROMO-0008,
196892,764,PROMO-0008,
196893,396,PROMO-0008,
196894,2275,PROMO-0008,
196895,792,PROMO-0008,
196896,791,PROMO-0008,
196900,2332,PROMO-0008,
196901,2376,PROMO-0008,
196903,467,PROMO-0008,
196903,1105,PROMO-0008,
196905,1807,PROMO-0008,
196906,684,PROMO-0008,
196907,725,PROMO-0008,
196907,726,PROMO-0008,
196909,1964,PROMO-0008,
196909,1965,PROMO-0008,
196910,1964,PROMO-0008,
196910,1965,PROMO-0008,
196911,2054,PROMO-0008,
196912,499,PROMO-0008,
196913,2045,PROMO-0008,
196914,1807,PROMO-0008,
196915,1807,PROMO-0008,
196916,422,PROMO-0008,
196917,8,PROMO-0008,
196917,26,PROMO-0008,
196919,1181,PROMO-0008,
196920,1000,PROMO-0008,
196921,793,PROMO-0008,
196921,794,PROMO-0008,
196922,819,PROMO-0008,
196923,2332,PROMO-0008,
196925,2332,PROMO-0008,
196927,675,PROMO-0008,
196928,2199,PROMO-0008,
196929,103,PROMO-0008,
196931,791,PROMO-0008,
196931,792,PROMO-0008,
196932,794,PROMO-0008,
196933,793,PROMO-0008,
196934,793,PROMO-0008,
196936,927,PROMO-0008,
196938,447,PROMO-0008,
196939,2212,PROMO-0008,
196940,2213,PROMO-0008,
196941,2056,PROMO-0008,
196943,635,PROMO-0008,
196944,1009,PROMO-0008,
196945,1964,PROMO-0008,
196945,1965,PROMO-0008,
196947,311,PROMO-0008,
196948,702,PROMO-0008,
196949,1924,PROMO-0008,
196950,1909,PROMO-0008,
196951,689,PROMO-0008,
196952,1005,PROMO-0008,
196953,952,PROMO-0008,
196954,1005,PROMO-0008,
196955,792,PROMO-0008,
196956,791,PROMO-0008,
196957,432,PROMO-0008,
196958,759,PROMO-0008,
196959,757,PROMO-0008,
196959,758,PROMO-0008,
196959,760,PROMO-0008,
196960,2054,PROMO-0008,
196961,1117,PROMO-0008,
196962,2045,PROMO-0008,
196963,930,PROMO-0008,
196964,551,PROMO-0008,
196965,2071,PROMO-0008,
196966,2334,PROMO-0008,
196968,910,PROMO-0008,
196970,930,PROMO-0008,
196971,759,PROMO-0008,
196971,760,PROMO-0008,
196972,671,PROMO-0008,
196976,375,PROMO-0008,
196977,2239,PROMO-0008,
196978,2238,PROMO-0008,
196979,2332,PROMO-0008,
196980,1000,PROMO-0008,
196980,2396,PROMO-0008,
196981,2082,PROMO-0008,
196982,2396,PROMO-0008,
196983,604,PROMO-0008,
196984,26,PROMO-0008,
196985,1000,PROMO-0008,
196986,2388,PROMO-0008,
196987,763,PROMO-0008,
196989,760,PROMO-0008,
196990,759,PROMO-0008,
196990,2396,PROMO-0008,
196991,609,PROMO-0008,
196992,907,PROMO-0008,
196993,2359,PROMO-0008,
196994,2081,PROMO-0008,
196995,993,PROMO-0008,
196996,572,PROMO-0008,
196997,952,PROMO-0008,
197000,792,PROMO-0008,
197001,791,PROMO-0008,
197002,2275,PROMO-0008,
197003,2212,PROMO-0008,
197003,2213,PROMO-0008,
197004,2058,PROMO-0008,
197005,2332,PROMO-0008,
197006,2384,PROMO-0008,
197008,551,PROMO-0008,
197009,2331,PROMO-0008,
197010,1982,PROMO-0008,
197012,2080,PROMO-0008,
197013,2045,PROMO-0008,
197014,604,PROMO-0008,
197015,1181,PROMO-0008,
197016,2082,PROMO-0008,
197017,2379,PROMO-0008,
197019,1005,PROMO-0008,
197020,396,PROMO-0008,
197021,782,PROMO-0008,
197022,781,PROMO-0008,
197023,993,PROMO-0008,
197025,1962,PROMO-0008,
197026,1963,PROMO-0008,
197027,2079,PROMO-0008,
197028,647,PROMO-0008,
197029,2064,PROMO-0008,
197031,990,PROMO-0008,
197032,2400,PROMO-0008,
197033,2396,PROMO-0008,
197035,1188,PROMO-0008,
197037,2332,PROMO-0008,
197038,977,PROMO-0008,
197039,1182,PROMO-0008,
197041,761,PROMO-0008,
197041,762,PROMO-0008,
197042,795,PROMO-0008,
197043,796,PROMO-0008,
197044,2064,PROMO-0008,
197045,927,PROMO-0008,
197046,895,PROMO-0008,
197047,2145,PROMO-0008,
197048,1818,PROMO-0008,
197049,2045,PROMO-0008,
197051,1819,PROMO-0008,
197052,2045,PROMO-0008,
197053,781,PROMO-0008,
197053,782,PROMO-0008,
197054,604,PROMO-0008,
197055,644,PROMO-0008,
197057,622,PROMO-0008,
197058,1053,PROMO-0008,
197059,2071,PROMO-0008,
197060,2071,PROMO-0008,
197061,516,PROMO-0008,
197062,2094,PROMO-0008,
197063,927,PROMO-0008,
197064,2295,PROMO-0008,
197066,966,PROMO-0008,
197068,2331,PROMO-0008,
197069,779,PROMO-0008,
197069,780,PROMO-0008,
197070,1920,PROMO-0008,
197071,2064,PROMO-0008,
197072,1873,PROMO-0008,
197073,993,PROMO-0008,
197074,2376,PROMO-0008,
197075,981,PROMO-0008,
197076,600,PROMO-0008,
197077,2081,PROMO-0008,
197078,2045,PROMO-0008,
197080,2064,PROMO-0008,
197081,2098,PROMO-0008,
197082,2280,PROMO-0008,
197084,2045,PROMO-0008,
197085,2054,PROMO-0008,
197086,1980,PROMO-0008,
197086,1981,PROMO-0008,
197089,1120,PROMO-0008,
197090,681,PROMO-0008,
197092,475,PROMO-0008,
197094,623,PROMO-0008,
197095,1053,PROMO-0008,
197095,2071,PROMO-0008,
197096,475,PROMO-0008,
197097,990,PROMO-0008,
197098,2071,PROMO-0008,
197099,596,PROMO-0008,
197100,163,PROMO-0008,
197101,635,PROMO-0008,
197102,2071,PROMO-0008,
197103,2055,PROMO-0008,
197105,777,PROMO-0008,
197105,778,PROMO-0008,
197106,778,PROMO-0008,
197108,792,PROMO-0008,
197109,791,PROMO-0008,
197110,1974,PROMO-0008,
197111,1975,PROMO-0008,
197112,764,PROMO-0008,
197113,763,PROMO-0008,
197115,604,PROMO-0008,
197116,715,PROMO-0008,
197116,716,PROMO-0008,
197117,670,PROMO-0008,
197119,418,PROMO-0008,
197120,1217,PROMO-0008,
197121,2045,PROMO-0008,
197122,910,PROMO-0008,
197123,1915,PROMO-0008,
197125,1962,PROMO-0008,
197126,1963,PROMO-0008,
197130,631,PROMO-0008,
197131,2388,PROMO-0008,
197132,604,PROMO-0008,
197133,2400,PROMO-0008,
197135,2045,PROMO-0008,
197136,2082,PROMO-0008,
197137,2387,PROMO-0008,
197138,2331,PROMO-0008,
197139,1990,PROMO-0008,
197140,1916,PROMO-0008,
197142,725,PROMO-0008,
197145,2262,PROMO-0008,
197146,2263,PROMO-0008,
197151,759,PROMO-0008,
197152,2180,PROMO-0008,
197154,604,PROMO-0008,
197155,2212,PROMO-0008,
197156,2213,PROMO-0008,
197158,2012,PROMO-0008,
197159,681,PROMO-0008,
197160,2081,PROMO-0008,
197161,2045,PROMO-0008,
197162,551,PROMO-0008,
197163,2055,PROMO-0008,
197164,2284,PROMO-0008,
197167,631,PROMO-0008,
197168,1808,PROMO-0008,
197169,617,PROMO-0008,
197170,2070,PROMO-0008,
197172,2396,PROMO-0008,
197173,2055,PROMO-0008,
197175,8,PROMO-0008,
197176,2054,PROMO-0008,
197178,2045,PROMO-0008,
197179,2005,PROMO-0008,
197180,977,PROMO-0008,
197181,2275,PROMO-0008,
197182,2238,PROMO-0008,
197182,2239,PROMO-0008,
197183,2071,PROMO-0008,
197185,258,PROMO-0008,
197186,267,PROMO-0008,
197187,1181,PROMO-0008,
197188,2082,PROMO-0008,
197189,2234,PROMO-0008,
197189,2235,PROMO-0008,
197190,475,PROMO-0008,
197191,2332,PROMO-0008,
197192,2055,PROMO-0008,
197193,551,PROMO-0008,
197194,1991,PROMO-0008,
197195,726,PROMO-0008,
197196,725,PROMO-0008,
197197,791,PROMO-0008,
197198,792,PROMO-0008,
197199,1226,PROMO-0008,
197200,2058,PROMO-0008,
197201,977,PROMO-0008,
197202,689,PROMO-0008,
197203,433,PROMO-0008,
197204,992,PROMO-0008,
197206,990,PROMO-0008,
197207,907,PROMO-0008,
197208,927,PROMO-0008,
197209,2353,PROMO-0008,
197210,559,PROMO-0008,
197211,565,PROMO-0008,
197212,981,PROMO-0008,
197213,622,PROMO-0008,
197216,396,PROMO-0008,
197217,1818,PROMO-0008,
197218,779,PROMO-0008,
197218,780,PROMO-0008,
197219,1053,PROMO-0008,
197220,572,PROMO-0008,
197221,2045,PROMO-0008,
197222,954,PROMO-0008,
197223,2054,PROMO-0008,
197225,2012,PROMO-0008,
197226,793,PROMO-0008,
197226,794,PROMO-0008,
197227,1213,PROMO-0008,
197228,804,PROMO-0008,
197229,100,PROMO-0008,
197231,635,PROMO-0008,
197232,2045,PROMO-0008,
197235,915,PROMO-0008,
197236,826,PROMO-0008,
197237,2275,PROMO-0008,
197238,2064,PROMO-0008,
197239,1165,PROMO-0008,
197240,793,PROMO-0008,
197241,794,PROMO-0008,
197242,791,PROMO-0008,
197242,792,PROMO-0008,
197243,2064,PROMO-0008,
197244,2380,PROMO-0008,
197245,1203,PROMO-0008,
197246,791,PROMO-0008,
197247,792,PROMO-0008,
197249,954,PROMO-0008,
197251,767,PROMO-0008,
197252,768,PROMO-0008,
197253,1927,PROMO-0008,
197254,1926,PROMO-0008,
197255,977,PROMO-0008,
197259,915,PROMO-0008,
197260,2213,PROMO-0008,
197261,2212,PROMO-0008,
197261,2400,PROMO-0008,
197264,793,PROMO-0008,
197267,2331,PROMO-0008,
197268,443,PROMO-0008,
197269,804,PROMO-0008,
197270,631,PROMO-0008,
197271,1006,PROMO-0008,
197272,993,PROMO-0008,
197273,993,PROMO-0008,
197274,1215,PROMO-0008,
197276,2352,PROMO-0008,
197277,1000,PROMO-0008,
197278,927,PROMO-0008,
197279,1965,PROMO-0008,
197280,1964,PROMO-0008,
197281,2081,PROMO-0008,
197282,689,PROMO-0008,
197283,635,PROMO-0008,
197284,635,PROMO-0008,
197285,675,PROMO-0008,
197286,600,PROMO-0008,
197287,779,PROMO-0008,
197287,780,PROMO-0008,
197288,910,PROMO-0008,
197289,1934,PROMO-0008,
197289,1935,PROMO-0008,
197290,760,PROMO-0008,
197291,759,PROMO-0008,
197292,1870,PROMO-0008,
197293,2212,PROMO-0008,
197293,2213,PROMO-0008,
197294,2388,PROMO-0008,
197295,1116,PROMO-0008,
197296,1974,PROMO-0008,
197296,1975,PROMO-0008,
197298,2218,PROMO-0008,
197299,2219,PROMO-0008,
197300,2238,PROMO-0008,
197300,2239,PROMO-0008,
197302,2280,PROMO-0008,
197303,826,PROMO-0008,
197304,1009,PROMO-0008,
197305,2387,PROMO-0008,
197305,2388,PROMO-0008,
197306,163,PROMO-0008,
197307,2388,PROMO-0008,
197308,2098,PROMO-0008,
197309,475,PROMO-0008,
197310,2054,PROMO-0008,
197311,1168,PROMO-0008,
197312,2396,PROMO-0008,
197313,2331,PROMO-0008,
197315,793,PROMO-0008,
197317,432,PROMO-0008,
197318,2064,PROMO-0008,
197319,927,PROMO-0008,
197320,1081,PROMO-0008,
197324,910,PROMO-0008,
197325,2082,PROMO-0008,
197326,2016,PROMO-0008,
197327,726,PROMO-0008,
197328,725,PROMO-0008,
197329,927,PROMO-0008,
197330,400,PROMO-0008,
197332,2205,PROMO-0008,
197333,2204,PROMO-0008,
197334,2082,PROMO-0008,
197335,1946,PROMO-0008,
197336,1947,PROMO-0008,
197337,2064,PROMO-0008,
197338,689,PROMO-0008,
197339,1915,PROMO-0008,
197341,559,PROMO-0008,
197341,2074,PROMO-0008,
197342,1915,PROMO-0008,
197344,2218,PROMO-0008,
197345,2384,PROMO-0008,
197346,1949,PROMO-0008,
197346,2388,PROMO-0008,
197347,1948,PROMO-0008,
197348,512,PROMO-0008,
197349,2082,PROMO-0008,
197351,604,PROMO-0008,
197352,854,PROMO-0008,
197353,1217,PROMO-0008,
197354,791,PROMO-0008,
197354,792,PROMO-0008,
197355,2388,PROMO-0008,
197356,2045,PROMO-0008,
197357,927,PROMO-0008,
197359,2064,PROMO-0008,
197361,676,PROMO-0008,
197362,445,PROMO-0008,
197363,2071,PROMO-0008,
197364,966,PROMO-0008,
197365,2218,PROMO-0008,
197365,2219,PROMO-0008,
197368,2388,PROMO-0008,
197370,2269,PROMO-0008,
197371,609,PROMO-0008,
197372,2331,PROMO-0008,
197373,964,PROMO-0008,
197375,781,PROMO-0008,
197376,1001,PROMO-0008,
197377,2354,PROMO-0008,
197378,2359,PROMO-0008,
197379,2331,PROMO-0008,
197380,780,PROMO-0008,
197382,2388,PROMO-0008,
197383,2331,PROMO-0008,
197387,1916,PROMO-0008,
197389,977,PROMO-0008,
197391,791,PROMO-0008,
197391,792,PROMO-0008,
197392,791,PROMO-0008,
197392,792,PROMO-0008,
197393,791,PROMO-0008,
197393,792,PROMO-0008,
197395,510,PROMO-0008,
197397,2387,PROMO-0008,
197398,647,PROMO-0008,
197400,2071,PROMO-0008,
197402,993,PROMO-0008,
197404,1000,PROMO-0008,
197405,559,PROMO-0008,
197406,760,PROMO-0008,
197407,759,PROMO-0008,
197410,2071,PROMO-0008,
197413,2396,PROMO-0008,
197414,757,PROMO-0008,
197414,758,PROMO-0008,
197415,2269,PROMO-0008,
197416,1182,PROMO-0008,
197417,2055,PROMO-0008,
197420,1226,PROMO-0008,
197421,1181,PROMO-0008,
197422,2098,PROMO-0008,
197423,2055,PROMO-0008,
197425,2204,PROMO-0008,
197426,2205,PROMO-0008,
197431,1085,PROMO-0008,
197431,1086,PROMO-0008,
197432,910,PROMO-0008,
197433,516,PROMO-0008,
197435,641,PROMO-0008,
197436,2071,PROMO-0008,
197437,2400,PROMO-0008,
197438,604,PROMO-0008,
197439,2058,PROMO-0008,
197441,600,PROMO-0008,
197443,565,PROMO-0008,
197444,2331,PROMO-0008,
197445,2045,PROMO-0008,
197446,1005,PROMO-0008,
197446,2098,PROMO-0008,
197449,1182,PROMO-0008,
197450,993,PROMO-0008,
197451,2034,PROMO-0008,
197453,559,PROMO-0008,
197454,2159,PROMO-0008,
197455,2047,PROMO-0008,
197456,966,PROMO-0008,
197460,596,PROMO-0008,
197461,792,PROMO-0008,
197462,791,PROMO-0008,
197463,2045,PROMO-0008,
197464,1963,PROMO-0008,
197467,2054,PROMO-0008,
197468,2045,PROMO-0008,
197469,791,PROMO-0008,
197469,792,PROMO-0008,
197472,2355,PROMO-0008,
197473,2280,PROMO-0008,
197474,1116,PROMO-0008,
197475,992,PROMO-0008,
197476,2045,PROMO-0008,
197477,445,PROMO-0008,
197478,2056,PROMO-0008,
197479,2079,PROMO-0008,
197481,432,PROMO-0008,
197482,2071,PROMO-0008,
197483,2212,PROMO-0008,
197484,2213,PROMO-0008,
197486,729,PROMO-0008,
197486,730,PROMO-0008,
197487,993,PROMO-0008,
197488,1990,PROMO-0008,
197490,2056,PROMO-0008,
197491,2388,PROMO-0008,
197492,1182,PROMO-0008,
197493,447,PROMO-0008,
197494,761,PROMO-0008,
197494,762,PROMO-0008,
197495,490,PROMO-0008,
197496,2047,PROMO-0008,
197497,2058,PROMO-0008,
197498,2071,PROMO-0008,
197499,475,PROMO-0008,
197500,2071,PROMO-0008,
197501,400,PROMO-0008,
197502,2396,PROMO-0008,
197503,2354,PROMO-0008,
197504,257,PROMO-0008,
197505,993,PROMO-0008,
197506,2396,PROMO-0008,
197507,946,PROMO-0008,
197511,992,PROMO-0008,
197513,2254,PROMO-0008,
197513,2255,PROMO-0008,
197514,992,PROMO-0008,
197515,432,PROMO-0008,
197517,791,PROMO-0008,
197518,635,PROMO-0008,
197519,2332,PROMO-0008,
197520,793,PROMO-0008,
197520,794,PROMO-0008,
197521,2055,PROMO-0008,
197522,551,PROMO-0008,
197523,2388,PROMO-0008,
197525,759,PROMO-0008,
197525,760,PROMO-0008,
197526,791,PROMO-0008,
197526,792,PROMO-0008,
197527,1017,PROMO-0008,
197528,826,PROMO-0008,
197529,992,PROMO-0008,
197531,854,PROMO-0008,
197532,2055,PROMO-0008,
197533,267,PROMO-0008,
197534,2053,PROMO-0008,
197535,2396,PROMO-0008,
197537,2238,PROMO-0008,
197537,2239,PROMO-0008,
197538,966,PROMO-0008,
197540,2352,PROMO-0008,
197540,2388,PROMO-0008,
197541,2355,PROMO-0008,
197542,2055,PROMO-0008,
197545,777,PROMO-0008,
197545,778,PROMO-0008,
197546,2071,PROMO-0008,
197547,977,PROMO-0008,
197548,910,PROMO-0008,
197549,990,PROMO-0008,
197550,977,PROMO-0008,
197551,2058,PROMO-0008,
197554,2071,PROMO-0008,
197555,2081,PROMO-0008,
197556,432,PROMO-0008,
197557,977,PROMO-0008,
197558,781,PROMO-0008,
197558,782,PROMO-0008,
197559,781,PROMO-0008,
197559,782,PROMO-0008,
197563,355,PROMO-0008,
197566,475,PROMO-0008,
197567,2359,PROMO-0008,
