order_id,product_id,quantity,unit_price,discount_amount
21592,757,8,870.8,0.0
21595,226,8,8652.51,0.0
21596,2252,4,1620.89,0.0
21597,2253,2,1675.4,0.0
21598,1962,7,1770.86,0.0
21598,1963,6,1788.26,0.0
21599,786,1,684.28,0.0
21600,785,8,716.09,0.0
21601,1061,7,1811.86,0.0
21601,1062,7,1843.22,0.0
21602,1201,5,7125.6,0.0
21603,2234,7,796.92,0.0
21604,2235,2,814.23,0.0
21605,802,6,2009.22,0.0
21607,2056,4,4136.22,0.0
21608,725,1,1345.39,0.0
21608,726,4,1288.72,0.0
21609,1114,5,2122.34,0.0
21611,2269,4,3954.46,0.0
21612,726,5,1346.87,0.0
21613,725,8,1341.53,0.0
21614,910,7,5233.27,0.0
21615,976,4,3822.72,0.0
21616,1539,5,4597.65,0.0
21616,1540,5,4619.85,0.0
21617,609,7,10233.13,0.0
21618,1916,6,3436.91,0.0
21619,2071,6,4238.47,0.0
21620,826,7,12648.93,0.0
21622,2120,8,6781.66,0.0
21623,966,3,6016.01,0.0
21624,725,6,1347.35,0.0
21624,726,7,1368.88,0.0
21625,1046,6,1270.66,0.0
21626,1065,7,3606.14,0.0
21626,1066,7,3824.17,0.0
21627,1139,3,8143.97,0.0
21628,2054,5,7081.63,0.0
21629,946,1,8429.49,0.0
21630,769,4,3152.32,0.0
21630,770,5,3393.62,0.0
21631,2056,5,4006.52,0.0
21632,2056,3,3853.47,0.0
21633,725,7,1310.5,0.0
21633,726,8,1345.61,0.0
21634,2254,2,710.13,0.0
21635,2255,8,728.32,0.0
21636,2254,1,718.53,0.0
21636,2255,1,708.37,0.0
21637,1139,2,8382.8,0.0
21638,1987,3,2034.51,0.0
21639,1915,2,6005.01,0.0
21640,826,8,12603.2,0.0
21642,1017,5,3484.38,0.0
21643,981,1,2022.67,0.0
21644,2071,1,4238.96,0.0
21645,2280,8,1915.18,0.0
21646,396,4,11009.94,0.0
21646,502,4,13231.11,0.0
21647,2275,6,4484.27,0.0
21648,493,6,11580.31,0.0
21649,1818,1,2469.89,0.0
21650,976,4,3890.48,0.0
21651,1909,4,2415.36,0.0
21652,2205,3,1759.45,0.0
21653,2204,1,1757.06,0.0
21654,785,5,698.37,0.0
21654,786,5,719.09,0.0
21655,2071,4,4193.57,0.0
21657,733,4,4327.4,0.0
21658,739,6,2058.34,0.0
21658,740,4,2039.37,0.0
21659,2126,8,5535.87,0.0
21660,618,1,13657.76,0.0
21661,2277,7,3305.93,0.0
21662,1836,4,1707.43,0.0
21664,604,5,6008.76,0.0
21666,2380,4,3688.32,0.0
21667,981,5,2071.69,0.0
21668,733,6,4362.17,0.0
21668,734,3,4126.47,0.0
21669,1942,8,1464.95,0.0
21669,1943,2,1490.38,0.0
21670,551,8,11691.37,0.0
21671,437,2,9667.83,0.0
21672,2064,7,6510.95,0.0
21675,954,3,8337.35,0.0
21676,992,3,3521.59,0.0
21677,2045,2,5536.79,0.0
21678,733,5,4326.84,0.0
21678,734,5,4358.55,0.0
21679,1111,4,1405.83,0.0
21679,1112,2,1430.57,0.0
21680,1086,6,1169.31,0.0
21680,2083,3,3882.34,0.0
21681,1085,5,1147.36,0.0
21682,1191,5,3151.37,0.0
21685,786,7,690.03,0.0
21686,533,5,6131.9,0.0
21687,976,7,3922.47,0.0
21688,491,3,11120.4,0.0
21689,1948,6,3777.67,0.0
21689,1949,2,3781.91,0.0
21690,1916,1,3525.63,0.0
21691,954,3,8317.52,0.0
21692,2055,6,7141.63,0.0
21693,2055,5,7240.47,0.0
21694,2250,5,1454.76,0.0
21694,2251,5,1459.14,0.0
21695,954,2,8199.6,0.0
21696,592,8,11223.14,0.0
21697,964,2,3991.73,0.0
21698,1230,7,5689.51,0.0
21699,1000,1,1209.12,0.0
21700,2275,6,4509.37,0.0
21701,2054,2,7087.67,0.0
21702,725,2,1362.03,0.0
21703,726,7,1345.6,0.0
21705,826,8,12723.4,0.0
21706,2082,3,4118.44,0.0
21707,2053,7,4077.7,0.0
21708,2380,4,3758.75,0.0
21710,2280,2,2004.91,0.0
21714,753,5,2903.58,0.0
21714,754,8,2953.37,0.0
21715,1990,3,3139.22,0.0
21716,472,7,11749.24,0.0
21717,1934,2,1624.73,0.0
21718,1935,5,1610.29,0.0
21719,797,5,3763.93,0.0
21720,1967,6,3056.77,0.0
21721,1966,6,2926.27,0.0
21722,596,4,9275.64,0.0
21723,797,3,3824.75,0.0
21724,757,4,867.49,0.0
21725,2253,2,1613.81,0.0
21726,758,5,898.53,0.0
21727,2252,8,1676.25,0.0
21729,2275,6,4454.21,0.0
21730,1517,3,2295.31,0.0
21730,1518,3,2391.93,0.0
21731,1990,2,3194.84,0.0
21732,2250,6,1535.3,0.0
21732,2251,5,1479.09,0.0
21733,729,4,3761.58,0.0
21733,730,7,3733.42,0.0
21734,1916,1,3584.93,0.0
21735,758,1,891.38,0.0
21736,757,4,877.14,0.0
21737,31,8,8718.56,0.0
21738,2388,7,3880.04,0.0
21739,103,8,10555.51,0.0
21741,2396,3,1204.4,0.0
21742,1984,4,2225.47,0.0
21743,863,8,3636.44,0.0
21745,797,7,3829.58,0.0
21747,800,5,3202.7,0.0
21748,734,5,4411.28,0.0
21750,940,1,8309.08,0.0
21751,797,3,3758.97,0.0
21754,671,5,11377.93,0.0
21755,797,2,3767.57,0.0
21758,2054,3,7097.27,0.0
21759,2327,8,7063.13,0.0
21760,2054,7,6938.72,0.0
21761,915,1,6753.44,0.0
21763,2374,3,7928.65,0.0
21764,976,3,3987.29,0.0
21765,609,3,10273.11,0.0
21766,990,3,5360.79,0.0
21767,733,8,4376.56,0.0
21767,734,8,4368.86,0.0
21768,2353,6,5335.88,0.0
21769,2251,6,1557.55,0.0
21770,2250,7,1541.82,0.0
21771,2074,8,3986.76,0.0
21772,1005,5,1353.31,0.0
21775,2250,6,1510.08,0.0
21775,2251,1,1549.22,0.0
21776,2253,7,1642.85,0.0
21777,2252,3,1575.66,0.0
21778,2253,2,1647.31,0.0
21779,2252,3,1617.62,0.0
21781,910,3,5394.06,0.0
21782,915,1,6587.29,0.0
21783,910,5,5293.14,0.0
21785,733,3,4406.58,0.0
21786,734,3,4466.65,0.0
21787,2343,5,5861.59,0.0
21788,2204,1,1783.5,0.0
21788,2205,6,1764.0,0.0
21789,2284,5,3825.56,0.0
21790,910,1,5278.69,0.0
21791,1935,5,1538.81,0.0
21792,1934,7,1636.75,0.0
21795,734,1,4371.97,0.0
21796,733,7,4424.63,0.0
21797,2055,7,6990.27,0.0
21798,2253,6,1603.27,0.0
21799,2252,2,1625.62,0.0
21800,767,1,1147.17,0.0
21800,768,1,1175.43,0.0
21801,2396,2,1189.47,0.0
21802,787,3,3803.91,0.0
21802,788,7,3880.88,0.0
21803,967,3,8062.41,0.0
21803,2153,4,6965.82,0.0
21804,768,6,1093.45,0.0
21805,767,8,1149.56,0.0
21807,1916,7,3549.39,0.0
21808,826,2,12733.71,0.0
21811,2275,3,4437.42,0.0
21812,2112,3,6812.96,0.0
21813,788,2,3935.07,0.0
21816,1066,4,3848.04,0.0
21817,1987,3,2018.32,0.0
21818,785,4,716.24,0.0
21819,785,5,716.28,0.0
21820,786,3,705.12,0.0
21821,786,7,703.43,0.0
21821,2149,1,5172.63,0.0
21822,2280,8,2026.12,0.0
21823,2016,1,3725.29,0.0
21825,915,4,6630.71,0.0
21826,2016,7,3730.55,0.0
21827,2053,4,4140.11,0.0
21828,757,4,835.8,0.0
21829,758,5,907.02,0.0
21830,2262,7,3932.23,0.0
21831,2263,2,3943.19,0.0
21832,967,3,8224.89,0.0
21833,2275,6,4595.17,0.0
21834,753,7,2872.09,0.0
21834,754,5,3030.95,0.0
21835,753,8,3096.39,0.0
21835,754,3,2966.93,0.0
21836,757,5,874.55,0.0
21836,758,4,884.3,0.0
21837,757,7,873.42,0.0
21840,767,7,1110.29,0.0
21840,768,8,1147.25,0.0
21841,757,4,883.92,0.0
21841,758,6,884.59,0.0
21842,482,7,7742.6,0.0
21844,2254,8,710.79,0.0
21844,2255,4,736.51,0.0
21845,2054,1,7015.73,0.0
21846,1053,8,3494.69,0.0
21847,2384,2,7636.22,0.0
21848,733,8,4363.4,0.0
21848,734,3,4267.03,0.0
21849,2353,2,5168.27,0.0
21850,1182,2,2190.84,0.0
21851,725,5,1336.86,0.0
21851,726,5,1272.83,0.0
21852,725,3,1332.92,0.0
21852,726,8,1340.26,0.0
21856,2012,8,4537.68,0.0
21857,2250,1,1490.37,0.0
21858,2251,8,1534.96,0.0
21861,2253,4,1653.87,0.0
21862,785,3,711.0,0.0
21862,786,6,715.73,0.0
21863,1120,1,2196.79,0.0
21864,2331,7,7164.2,0.0
21865,2295,5,11036.36,0.0
21866,769,6,3337.2,0.0
21866,770,2,3254.38,0.0
21867,2359,6,5365.09,0.0
21868,1017,4,3479.99,0.0
21870,1439,2,4606.47,0.0
21870,1440,7,4397.88,0.0
21871,2083,4,3935.12,0.0
21872,788,4,3832.74,0.0
21873,787,6,3777.85,0.0
21874,729,5,3869.59,0.0
21874,730,6,3849.14,0.0
21875,734,4,4437.24,0.0
21876,733,6,4271.04,0.0
21877,768,2,1167.16,0.0
21878,767,4,1157.91,0.0
21879,797,5,3657.57,0.0
21880,1230,7,5750.48,0.0
21881,2112,8,6969.66,0.0
21882,2149,1,5207.4,0.0
21883,2045,7,5671.34,0.0
21885,2149,8,5141.74,0.0
21886,2053,8,3887.15,0.0
21887,1439,6,4323.6,0.0
21887,1440,7,4317.71,0.0
21889,559,5,7644.35,0.0
21893,1974,8,714.13,0.0
21894,1975,4,670.8,0.0
21895,1818,1,2485.76,0.0
21897,1949,8,3860.49,0.0
21898,1948,5,3817.75,0.0
21899,1085,2,1129.96,0.0
21900,1086,1,1152.8,0.0
21901,786,6,681.62,0.0
21901,964,1,3917.69,0.0
21902,785,5,720.34,0.0
21903,2064,5,6460.7,0.0
21904,733,5,4363.84,0.0
21904,734,5,4291.96,0.0
21906,1949,5,3731.94,0.0
21907,733,3,4335.82,0.0
21908,734,7,4375.54,0.0
21909,795,1,3370.64,0.0
21913,757,6,909.14,0.0
21913,758,1,894.21,0.0
21915,785,3,668.26,0.0
21916,1990,4,3109.93,0.0
21917,2016,4,3554.76,0.0
21921,976,3,3860.39,0.0
21922,726,7,1365.48,0.0
21923,725,6,1375.86,0.0
21924,826,8,12749.14,0.0
21925,734,6,4430.64,0.0
21926,1203,5,3891.54,0.0
21926,2016,6,3663.67,0.0
21927,733,3,4383.46,0.0
21928,800,2,3139.33,0.0
21928,1937,6,3441.65,0.0
21929,1936,3,3372.95,0.0
21930,1936,7,3390.53,0.0
21931,1937,6,3464.71,0.0
21931,2054,1,7304.68,0.0
21932,2045,4,5626.98,0.0
21933,2005,7,3776.82,0.0
21934,1947,3,3370.34,0.0
21935,1946,3,3425.96,0.0
21936,981,1,1963.5,0.0
21937,1894,3,8439.42,0.0
21938,2045,7,5512.95,0.0
21939,2064,4,6457.62,0.0
21940,1085,3,1094.58,0.0
21940,1086,1,1164.13,0.0
21941,2280,7,1950.45,0.0
21942,786,3,690.02,0.0
21943,785,8,710.79,0.0
21944,725,6,1357.06,0.0
21945,726,3,1370.02,0.0
21946,475,1,12576.04,0.0
21946,1076,2,3099.92,0.0
21947,472,7,11077.94,0.0
21947,1075,7,3065.99,0.0
21948,785,7,688.99,0.0
21948,786,5,695.34,0.0
21949,1001,7,4852.87,0.0
21950,966,5,6092.24,0.0
21951,1987,2,1940.56,0.0
21952,1045,4,2545.89,0.0
21953,2153,8,6693.78,0.0
21954,725,8,1365.68,0.0
21957,2373,7,6963.71,0.0
21959,768,7,1177.11,0.0
21960,1949,4,3709.96,0.0
21961,1948,8,3711.95,0.0
21962,1201,2,6865.92,0.0
21963,915,5,6768.04,0.0
21964,103,7,10494.12,0.0
21966,768,8,1143.04,0.0
21967,1974,7,692.79,0.0
21967,1975,2,691.73,0.0
21968,967,3,8104.44,0.0
21970,1916,5,3580.83,0.0
21971,785,5,701.65,0.0
21971,786,5,709.72,0.0
21972,1230,2,5617.32,0.0
21973,757,7,897.92,0.0
21975,604,2,6109.02,0.0
21976,785,5,692.64,0.0
21977,786,5,692.56,0.0
21978,1143,8,6760.05,0.0
21979,1057,5,1604.03,0.0
21979,1058,2,1661.0,0.0
21980,443,5,11304.16,0.0
21981,2234,6,810.59,0.0
21982,2235,8,790.58,0.0
21983,2112,5,6989.59,0.0
21984,797,7,3798.12,0.0
21985,510,2,11483.33,0.0
21986,1964,2,1063.56,0.0
21987,1965,4,1097.39,0.0
21989,632,2,4855.21,0.0
21990,580,4,10039.65,0.0
21992,670,4,11129.79,0.0
21993,571,6,6472.28,0.0
21994,600,4,9383.54,0.0
21997,634,5,10419.58,0.0
21998,93,2,12154.93,0.0
22000,596,2,9809.88,0.0
22001,1942,7,1472.82,0.0
22001,1943,4,1478.49,0.0
22003,550,6,5143.06,0.0
22003,574,6,11363.93,0.0
22004,559,4,7747.23,0.0
22004,606,5,3880.35,0.0
22008,574,1,10802.71,0.0
22009,571,5,6534.41,0.0
22010,502,4,13503.8,0.0
22011,671,2,11050.64,0.0
22012,187,2,8795.11,0.0
22013,508,2,11150.17,0.0
22014,683,5,10096.61,0.0
22015,642,7,11113.78,0.0
22016,1229,6,3186.3,0.0
22017,491,1,10840.28,0.0
22018,1859,1,1876.84,0.0
22019,498,7,17490.53,0.0
22020,2054,5,7231.15,0.0
22021,1962,2,1772.75,0.0
22022,1963,2,1899.87,0.0
22023,1451,8,4602.98,0.0
22023,1452,5,4748.81,0.0
22024,475,6,12779.44,0.0
22025,93,7,12195.49,0.0
22026,1148,7,3872.43,0.0
22029,508,2,11314.5,0.0
22030,1065,1,3649.03,0.0
22030,1066,2,3729.53,0.0
22032,1133,2,7437.28,0.0
22033,609,5,10120.49,0.0
22034,491,6,11251.46,0.0
22035,481,5,9625.39,0.0
22038,491,5,10780.7,0.0
22039,580,7,9728.33,0.0
22040,609,1,10722.63,0.0
22041,1188,6,5744.91,0.0
22042,144,3,5977.89,0.0
22043,144,3,5735.64,0.0
22044,103,7,10350.41,0.0
22046,443,1,10889.43,0.0
22048,445,5,11082.16,0.0
22050,174,4,8707.18,0.0
22051,488,1,13218.47,0.0
22052,488,6,12913.84,0.0
22053,93,8,12567.79,0.0
22054,635,3,10797.93,0.0
22055,196,4,9871.19,0.0
22057,575,4,10877.07,0.0
22059,1191,2,3169.21,0.0
22060,103,1,10393.63,0.0
22061,681,5,8852.09,0.0
22062,1548,6,4172.76,0.0
22063,1547,5,4334.48,0.0
22064,508,1,11672.04,0.0
22067,143,1,5429.06,0.0
22069,604,2,6001.39,0.0
22071,1112,5,1460.24,0.0
22072,1111,2,1386.92,0.0
22073,475,5,12624.58,0.0
22074,676,3,9563.13,0.0
22076,1061,1,1811.97,0.0
22078,1143,7,6686.77,0.0
22079,36,3,5690.04,0.0
22080,1203,1,3946.98,0.0
22081,1109,8,2575.12,0.0
22083,1110,3,2568.33,0.0
22084,443,6,10288.48,0.0
22085,443,2,10741.75,0.0
22086,1870,5,10326.2,0.0
22087,510,2,11175.54,0.0
22088,401,4,11445.87,0.0
22089,437,6,9673.93,0.0
22090,642,4,10733.69,0.0
22091,1227,8,3793.79,0.0
22093,566,7,11666.72,0.0
22094,566,6,11559.2,0.0
22095,396,3,10606.27,0.0
22096,682,8,11371.59,0.0
22097,1173,4,5885.81,0.0
22098,163,2,6819.81,0.0
22099,1133,6,7858.81,0.0
22102,1131,3,5393.59,0.0
22103,1229,5,3210.65,0.0
22104,642,6,10743.63,0.0
22106,4,5,9503.71,0.0
22108,31,7,8927.95,0.0
22109,1201,6,6928.89,0.0
22110,1895,6,9073.05,0.0
22111,1191,1,3207.28,0.0
22112,551,4,11358.36,0.0
22113,1139,6,8259.99,0.0
22114,1391,5,2039.94,0.0
22114,1392,4,2033.54,0.0
22116,93,5,12246.87,0.0
22117,1182,1,2204.71,0.0
22120,1329,2,1642.51,0.0
22121,1668,1,5082.9,0.0
22123,174,8,8322.97,0.0
22124,669,1,17049.37,0.0
22125,2054,4,7039.31,0.0
22126,1081,3,2816.04,0.0
22126,1082,6,2786.65,0.0
22127,1174,8,6923.55,0.0
22128,472,3,11512.84,0.0
22129,532,3,6861.58,0.0
22130,687,7,5642.05,0.0
22132,1096,8,1450.54,0.0
22133,1095,1,1461.2,0.0
22134,1182,1,2238.23,0.0
22135,103,6,10145.29,0.0
22136,1751,3,8126.8,0.0
22137,1965,4,1043.16,0.0
22138,1964,2,1082.75,0.0
22139,1937,8,3455.28,0.0
22140,1936,6,3560.1,0.0
22141,1173,2,6280.58,0.0
22142,1044,6,3460.67,0.0
22143,508,7,11993.65,0.0
22146,645,4,8929.08,0.0
22147,1085,5,1140.89,0.0
22147,1086,4,1156.1,0.0
22148,604,6,6237.14,0.0
22150,1191,2,3292.65,0.0
22151,445,7,10860.4,0.0
22152,400,4,10073.74,0.0
22153,498,4,17833.54,0.0
22155,1948,5,3689.06,0.0
22156,1949,4,3636.35,0.0
22157,681,5,8887.74,0.0
22158,4,2,9514.27,0.0
22159,195,6,9192.77,0.0
22160,4,2,9611.04,0.0
22162,1058,5,1635.05,0.0
22164,1112,4,1469.29,0.0
22165,1111,4,1406.96,0.0
22167,642,8,11163.43,0.0
22169,2074,4,4105.13,0.0
22170,1936,5,3406.43,0.0
22171,1937,8,3407.64,0.0
22172,1668,1,5316.21,0.0
22173,2055,4,7137.35,0.0
22174,1916,7,3634.47,0.0
22176,502,7,13125.55,0.0
22177,1818,3,2595.87,0.0
22178,566,2,11366.73,0.0
22179,681,5,8816.11,0.0
22180,2277,2,3450.74,0.0
22183,683,5,10560.9,0.0
22185,571,3,6121.78,0.0
22186,2251,6,1507.09,0.0
22187,2250,5,1494.16,0.0
22189,1895,8,9477.07,0.0
22190,1895,7,8842.6,0.0
22191,2269,2,3869.15,0.0
22192,1518,5,2359.31,0.0
22193,1517,4,2265.33,0.0
22194,635,1,10982.02,0.0
22195,2254,4,735.3,0.0
22196,2255,5,733.81,0.0
22197,1096,4,1479.81,0.0
22198,1095,7,1480.63,0.0
22199,1116,1,3139.16,0.0
22200,1547,1,4071.91,0.0
22200,1548,1,4099.26,0.0
22201,2332,4,5880.29,0.0
22203,1489,1,3274.8,0.0
22203,1490,3,3352.16,0.0
22204,631,1,4463.84,0.0
22205,2252,6,1675.09,0.0
22205,2253,3,1656.76,0.0
22206,187,2,8743.82,0.0
22207,1184,8,7714.43,0.0
22208,2353,4,5197.83,0.0
22209,1203,5,3801.66,0.0
22211,1116,3,3135.6,0.0
22212,491,5,11166.92,0.0
22213,1597,2,2060.15,0.0
22214,2359,6,5235.49,0.0
22215,2400,2,1135.86,0.0
22216,2054,6,6905.22,0.0
22217,609,4,10095.51,0.0
22218,606,4,3934.6,0.0
22219,635,8,10773.24,0.0
22220,1114,3,2043.11,0.0
22221,1439,6,4350.66,0.0
22222,1440,7,4516.54,0.0
22223,2240,3,1069.64,0.0
22223,2241,5,1067.35,0.0
22224,1926,7,1190.82,0.0
22225,1949,7,3702.09,0.0
22226,1927,4,1138.03,0.0
22226,1948,3,3725.37,0.0
22228,2284,6,3847.05,0.0
22231,1174,5,7032.97,0.0
22232,2234,3,838.15,0.0
22233,2235,4,794.55,0.0
22234,2407,8,948.02,0.0
22235,2343,8,5534.56,0.0
22236,676,2,9973.09,0.0
22238,2045,1,5529.78,0.0
22239,2252,3,1624.04,0.0
22240,2253,5,1576.12,0.0
22241,2295,4,11026.31,0.0
22242,1065,6,3723.23,0.0
22242,1066,7,3791.5,0.0
22243,2400,6,1131.24,0.0
22245,472,1,11450.5,0.0
22246,609,8,10239.19,0.0
22247,495,4,8804.81,0.0
22248,2269,6,3953.61,0.0
22249,2226,3,3930.11,0.0
22250,2227,1,3887.98,0.0
22251,1040,6,13463.83,0.0
22252,2254,3,700.12,0.0
22252,2255,1,704.92,0.0
22253,2284,8,3945.27,0.0
22255,2400,7,1098.37,0.0
22256,2240,6,1079.72,0.0
22256,2241,7,1075.66,0.0
22257,512,4,2884.22,0.0
22258,1484,7,989.86,0.0
22259,1483,8,979.34,0.0
22260,1116,7,3028.1,0.0
22261,2262,7,3847.93,0.0
22261,2263,7,3865.42,0.0
22262,2277,8,3325.23,0.0
22263,2331,6,7466.01,0.0
22264,502,6,13187.63,0.0
22265,475,4,12608.19,0.0
22266,2250,1,1507.02,0.0
22266,2251,5,1512.98,0.0
22267,2250,5,1498.09,0.0
22267,2251,2,1459.2,0.0
22268,2269,7,3937.99,0.0
22270,495,3,8469.04,0.0
22271,635,7,10707.24,0.0
22272,2275,1,4363.38,0.0
22273,676,5,9662.09,0.0
22274,1483,5,1028.85,0.0
22274,1484,8,982.06,0.0
22275,1085,5,1116.79,0.0
22275,1086,4,1156.39,0.0
22277,1539,4,4465.18,0.0
22277,1540,4,4484.75,0.0
22278,1948,7,3695.66,0.0
22278,1949,2,3753.02,0.0
22279,493,2,11544.09,0.0
22281,2284,6,3883.98,0.0
22282,1501,7,4441.91,0.0
22283,1502,5,4313.68,0.0
22284,609,5,10498.11,0.0
22285,1517,4,2296.28,0.0
22285,1518,6,2298.24,0.0
22286,580,7,9890.62,0.0
22287,396,7,10906.48,0.0
22289,676,3,10118.49,0.0
22290,1539,5,4479.29,0.0
22290,1540,6,4510.62,0.0
22291,1511,3,4599.64,0.0
22291,1512,7,4677.94,0.0
22292,1518,6,2336.51,0.0
22293,1517,2,2300.85,0.0
22293,1987,4,2036.1,0.0
22294,1439,2,4461.13,0.0
22295,1440,1,4400.7,0.0
22296,1440,3,4473.08,0.0
22297,1439,2,4519.97,0.0
22298,2091,1,2086.72,0.0
22299,671,8,10933.17,0.0
22300,2353,2,5082.34,0.0
22301,566,1,12124.56,0.0
22302,467,1,11208.74,0.0
22303,618,4,14184.52,0.0
22304,472,8,11890.0,0.0
22305,635,1,10623.42,0.0
22306,635,5,10990.33,0.0
22307,609,3,10333.55,0.0
22308,2388,1,3810.22,0.0
22313,1517,6,2358.8,0.0
22313,1518,5,2334.39,0.0
22314,634,8,10799.37,0.0
22315,445,6,10595.72,0.0
22316,1847,6,1579.07,0.0
22317,2275,7,4528.74,0.0
22318,671,7,11223.79,0.0
22319,575,1,11180.54,0.0
22320,551,8,11441.62,0.0
22321,575,8,11291.47,0.0
22322,580,6,9828.0,0.0
22324,1228,4,1661.83,0.0
22325,269,5,5429.57,0.0
22326,632,3,4827.04,0.0
22327,1065,6,3632.13,0.0
22327,1066,7,3662.84,0.0
22328,551,1,11422.05,0.0
22329,445,4,11087.11,0.0
22333,502,1,13398.85,0.0
22334,2091,1,2036.76,0.0
22335,551,3,10911.38,0.0
22336,475,5,12789.9,0.0
22337,445,7,10765.91,0.0
22339,551,7,11517.05,0.0
22340,445,2,10980.21,0.0
22341,617,7,10162.5,0.0
22342,1859,1,1873.79,0.0
22343,508,5,11427.74,0.0
22345,1965,1,1056.37,0.0
22346,1964,1,1062.42,0.0
22347,2269,3,3937.62,0.0
22348,573,7,3733.91,0.0
22349,1186,2,4756.0,0.0
22350,2396,3,1210.96,0.0
22351,1230,2,5678.24,0.0
22352,1227,2,3702.78,0.0
22353,1948,2,3601.99,0.0
22354,1949,2,3673.73,0.0
22355,565,7,10959.49,0.0
22356,2064,5,6480.72,0.0
22358,671,4,10869.7,0.0
22359,2045,4,5375.48,0.0
22360,635,5,10816.12,0.0
22361,475,6,12863.64,0.0
22362,573,3,3711.35,0.0
22363,508,6,11861.83,0.0
22364,2070,1,6203.09,0.0
22364,2071,1,4157.71,0.0
22365,2055,7,7408.91,0.0
22366,1123,8,3062.67,0.0
22367,551,4,11175.99,0.0
22370,604,1,6124.15,0.0
22372,1859,4,1933.84,0.0
22373,1186,8,4544.86,0.0
22374,2359,8,5300.73,0.0
22375,445,1,10866.28,0.0
22377,1330,3,1614.59,0.0
22379,551,6,10717.72,0.0
22380,604,4,6146.79,0.0
22381,604,1,6059.65,0.0
22382,2241,6,1090.77,0.0
22383,2240,1,1052.08,0.0
22384,396,1,11196.12,0.0
22387,682,3,11437.93,0.0
22388,609,1,10483.46,0.0
22390,491,1,11043.32,0.0
22391,499,2,11707.76,0.0
22392,1201,3,6866.44,0.0
22394,565,8,10934.39,0.0
22395,617,6,10439.5,0.0
22396,606,1,3821.87,0.0
22397,414,2,6579.64,0.0
22400,2384,4,7794.55,0.0
22402,635,5,10815.95,0.0
22403,682,7,11921.79,0.0
22404,2373,4,7221.05,0.0
22405,2396,3,1217.31,0.0
22408,1061,5,1796.13,0.0
22408,1062,1,1829.38,0.0
22409,565,6,11042.38,0.0
22412,573,1,3660.77,0.0
22414,2070,3,6347.42,0.0
22415,1182,8,2191.29,0.0
22417,1065,7,3903.12,0.0
22418,1150,8,5255.43,0.0
22419,1150,4,5219.92,0.0
22421,2275,1,4443.78,0.0
22422,681,8,8787.12,0.0
22423,604,6,5960.12,0.0
22424,2388,1,3929.22,0.0
22425,2252,8,1688.26,0.0
22426,2253,4,1607.04,0.0
22429,2050,4,5891.0,0.0
22430,671,7,11647.21,0.0
22431,2359,7,5372.1,0.0
22432,1838,8,3588.95,0.0
22433,2275,5,4566.62,0.0
22435,2388,6,3810.97,0.0
22437,1057,3,1597.82,0.0
22438,1058,1,1539.82,0.0
22439,571,6,6304.65,0.0
22441,2240,1,1061.54,0.0
22441,2241,5,1061.0,0.0
22442,551,5,11157.15,0.0
22443,617,8,9932.95,0.0
22445,1046,4,1263.5,0.0
22446,580,6,10072.53,0.0
22447,1182,2,2259.29,0.0
22448,606,6,3987.27,0.0
22449,1116,8,3224.91,0.0
22450,472,1,11384.08,0.0
22451,1085,6,1086.61,0.0
22452,1086,6,1144.26,0.0
22454,2252,8,1643.87,0.0
22455,635,8,10243.6,0.0
22458,1053,8,3496.43,0.0
22459,758,4,875.22,0.0
22460,757,2,914.12,0.0
22461,2400,2,1137.08,0.0
22463,566,6,11904.83,0.0
22465,566,4,11792.22,0.0
22466,725,8,1369.86,0.0
22468,1065,8,3632.17,0.0
22468,1066,2,3744.81,0.0
22469,638,6,11737.28,0.0
22471,566,5,11850.14,0.0
22472,1111,4,1421.76,0.0
22473,1112,7,1412.48,0.0
22474,445,8,10894.43,0.0
22475,1044,2,3510.94,0.0
22476,670,4,10941.1,0.0
22477,647,8,10759.4,0.0
22478,502,7,13447.59,0.0
22479,508,5,11760.38,0.0
22480,396,5,11313.69,0.0
22481,1974,3,662.97,0.0
22481,1975,2,699.01,0.0
22483,734,1,4400.75,0.0
22485,2277,1,3449.56,0.0
22486,1213,7,6300.14,0.0
22488,396,3,10703.07,0.0
22491,2400,2,1100.16,0.0
22493,559,1,7914.87,0.0
22494,475,2,12926.89,0.0
22496,676,3,10100.23,0.0
22497,512,6,2809.62,0.0
22498,733,4,4415.23,0.0
22499,734,5,4360.29,0.0
22500,981,5,2034.92,0.0
22502,1991,2,3771.77,0.0
22503,979,1,4600.41,0.0
22504,1818,8,2565.21,0.0
22505,488,6,12790.36,0.0
22506,617,7,9678.57,0.0
22507,495,1,8891.04,0.0
22509,566,8,11590.18,0.0
22510,491,2,11447.07,0.0
22511,2331,7,7200.2,0.0
22512,2269,6,3943.27,0.0
22513,2388,5,3903.24,0.0
22515,433,1,11322.11,0.0
22516,437,2,9330.63,0.0
22518,1351,1,4053.57,0.0
22518,1352,1,3985.69,0.0
22519,551,8,11315.53,0.0
22520,571,1,6307.04,0.0
22521,642,5,11068.74,0.0
22522,2254,8,692.53,0.0
22522,2255,6,706.2,0.0
22523,1085,2,1171.87,0.0
22523,1086,2,1149.08,0.0
22525,475,1,13407.8,0.0
22526,2251,1,1532.93,0.0
22528,559,3,7742.17,0.0
22529,550,3,5233.93,0.0
22532,617,6,9966.04,0.0
22533,1203,1,4022.86,0.0
22534,493,4,11770.14,0.0
